Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
1993-03-15,45.0625,45.3125,45.0625,45.3125,24.867877960205078,310800,0.0,0.0,0.0
1993-03-16,45.3125,45.4375,45.3125,45.3125,24.867877960205078,30800,0.0,0.0,0.0
1993-03-17,45.25,45.25,44.96875,45.03125,24.71352767944336,21800,0.0,0.0,0.0
1993-03-18,45.21875,45.5,45.21875,45.3125,24.867877960205078,59300,0.0,0.0,0.0
1993-03-19,45.28125,45.28125,45.03125,45.03125,24.83025550842285,66900,0.213,0.0,0.0
1993-03-22,44.59375,44.875,44.5625,44.78125,24.69239044189453,183400,0.0,0.0,0.0
1993-03-23,44.90625,44.9375,44.8125,44.875,24.74409294128418,55200,0.0,0.0,0.0
1993-03-24,44.8125,45.0625,44.59375,44.875,24.74409294128418,37200,0.0,0.0,0.0
1993-03-25,44.90625,45.25,44.84375,45.15625,24.899154663085938,110100,0.0,0.0,0.0
1993-03-26,45.125,45.15625,44.875,44.90625,24.761306762695312,101500,0.0,0.0,0.0
1993-03-29,44.9375,45.3125,44.9375,45.09375,24.864709854125977,87100,0.0,0.0,0.0
1993-03-30,45.15625,45.21875,45.09375,45.21875,24.933629989624023,56000,0.0,0.0,0.0
1993-03-31,45.34375,45.46875,45.1875,45.1875,24.916385650634766,111600,0.0,0.0,0.0
1993-04-01,45.25,45.25,44.9375,45.03125,24.83025550842285,129500,0.0,0.0,0.0
1993-04-02,44.65625,44.65625,44.09375,44.09375,24.313304901123047,59400,0.0,0.0,0.0
1993-04-05,44.4375,44.4375,44.1875,44.3125,24.433923721313477,172200,0.0,0.0,0.0
1993-04-06,44.40625,44.40625,44.0625,44.1875,24.364994049072266,129700,0.0,0.0,0.0
1993-04-07,44.25,44.34375,44.15625,44.34375,24.451156616210938,28000,0.0,0.0,0.0
1993-04-08,44.53125,44.53125,44.09375,44.28125,24.416677474975586,180800,0.0,0.0,0.0
1993-04-12,44.71875,44.9375,44.65625,44.90625,24.761306762695312,348500,0.0,0.0,0.0
1993-04-13,44.875,45.15625,44.84375,45.0,24.813018798828125,146100,0.0,0.0,0.0
1993-04-14,45.03125,45.0625,44.90625,44.9375,24.778549194335938,119600,0.0,0.0,0.0
1993-04-15,44.90625,45.03125,44.75,44.9375,24.778549194335938,148600,0.0,0.0,0.0
1993-04-16,44.96875,45.03125,44.875,44.9375,24.778549194335938,47900,0.0,0.0,0.0
1993-04-19,44.9375,45.0625,44.71875,44.75,24.67514419555664,157000,0.0,0.0,0.0
1993-04-20,44.6875,44.75,44.25,44.53125,24.554548263549805,279500,0.0,0.0,0.0
1993-04-21,44.625,44.625,44.375,44.5,24.53731346130371,67900,0.0,0.0,0.0
1993-04-22,44.3125,44.6875,43.9375,43.9375,24.227144241333008,97700,0.0,0.0,0.0
1993-04-23,43.84375,43.96875,43.6875,43.75,24.123750686645508,106000,0.0,0.0,0.0
1993-04-26,43.78125,43.9375,43.28125,43.40625,23.93421745300293,62600,0.0,0.0,0.0
1993-04-27,43.34375,43.875,43.34375,43.875,24.192676544189453,156800,0.0,0.0,0.0
1993-04-28,43.8125,43.90625,43.71875,43.78125,24.140989303588867,85900,0.0,0.0,0.0
1993-04-29,43.875,43.96875,43.625,43.96875,24.244365692138672,85000,0.0,0.0,0.0
1993-04-30,44.125,44.28125,44.03125,44.03125,24.278831481933594,88500,0.0,0.0,0.0
1993-05-03,44.09375,44.3125,43.90625,44.3125,24.433923721313477,80500,0.0,0.0,0.0
1993-05-04,44.40625,44.625,44.34375,44.46875,24.52007293701172,149100,0.0,0.0,0.0
1993-05-05,44.46875,44.75,44.46875,44.59375,24.58899688720703,109000,0.0,0.0,0.0
1993-05-06,44.53125,44.5625,44.40625,44.4375,24.502857208251953,54700,0.0,0.0,0.0
1993-05-07,44.46875,44.46875,44.28125,44.34375,24.451156616210938,68000,0.0,0.0,0.0
1993-05-10,44.40625,44.6875,44.40625,44.4375,24.502857208251953,113900,0.0,0.0,0.0
1993-05-11,44.4375,44.625,44.3125,44.625,24.60624122619629,42600,0.0,0.0,0.0
1993-05-12,44.4375,44.59375,44.4375,44.5625,24.57177734375,31000,0.0,0.0,0.0
1993-05-13,44.375,44.375,44.0,44.03125,24.278831481933594,129100,0.0,0.0,0.0
1993-05-14,44.03125,44.15625,43.96875,44.0,24.261608123779297,63500,0.0,0.0,0.0
1993-05-17,44.125,44.15625,43.9375,44.15625,24.347768783569336,34000,0.0,0.0,0.0
1993-05-18,44.1875,44.21875,43.96875,44.125,24.330535888671875,105200,0.0,0.0,0.0
1993-05-19,44.125,45.03125,43.84375,45.03125,24.83025550842285,50200,0.0,0.0,0.0
1993-05-20,45.03125,45.15625,44.9375,45.15625,24.899154663085938,98200,0.0,0.0,0.0
1993-05-21,45.1875,45.25,44.71875,44.75,24.67514419555664,221400,0.0,0.0,0.0
1993-05-24,44.84375,45.09375,44.84375,44.9375,24.778549194335938,30500,0.0,0.0,0.0
1993-05-25,45.125,45.125,45.03125,45.03125,24.83025550842285,191800,0.0,0.0,0.0
1993-05-26,45.15625,45.625,45.125,45.59375,25.140405654907227,102400,0.0,0.0,0.0
1993-05-27,45.65625,45.65625,45.375,45.4375,25.05424690246582,53800,0.0,0.0,0.0
1993-05-28,45.40625,45.40625,45.0,45.21875,24.933629989624023,79100,0.0,0.0,0.0
1993-06-01,45.375,45.8125,45.3125,45.65625,25.17487335205078,28300,0.0,0.0,0.0
1993-06-02,45.53125,45.75,45.34375,45.59375,25.140405654907227,20300,0.0,0.0,0.0
1993-06-03,45.5,45.5,45.34375,45.4375,25.05424690246582,21600,0.0,0.0,0.0
1993-06-04,45.3125,45.3125,45.09375,45.28125,24.968082427978516,32000,0.0,0.0,0.0
1993-06-07,45.375,45.375,45.125,45.125,24.88193130493164,121400,0.0,0.0,0.0
1993-06-08,45.0,45.0,44.71875,44.71875,24.657926559448242,104500,0.0,0.0,0.0
1993-06-09,44.875,45.0625,44.8125,44.875,24.74409294128418,43300,0.0,0.0,0.0
1993-06-10,44.84375,44.9375,44.75,44.90625,24.761306762695312,17900,0.0,0.0,0.0
1993-06-11,45.0625,45.15625,44.90625,45.09375,24.864709854125977,647400,0.0,0.0,0.0
1993-06-14,45.15625,45.1875,45.03125,45.03125,24.83025550842285,64200,0.0,0.0,0.0
1993-06-15,45.09375,45.125,44.9375,44.9375,24.778549194335938,142400,0.0,0.0,0.0
1993-06-16,44.9375,45.03125,44.8125,45.03125,24.83025550842285,330900,0.0,0.0,0.0
1993-06-17,45.125,45.1875,45.03125,45.1875,24.916385650634766,37400,0.0,0.0,0.0
1993-06-18,44.84375,44.84375,44.5,44.5,24.711212158203125,58500,0.318,0.0,0.0
1993-06-21,44.625,44.625,44.53125,44.59375,24.763269424438477,29300,0.0,0.0,0.0
1993-06-22,44.65625,44.65625,44.5625,44.625,24.780620574951172,137500,0.0,0.0,0.0
1993-06-23,44.625,44.625,44.21875,44.21875,24.555030822753906,227600,0.0,0.0,0.0
1993-06-24,44.34375,44.8125,44.34375,44.8125,24.88475227355957,243700,0.0,0.0,0.0
1993-06-25,44.78125,44.90625,44.75,44.78125,24.867399215698242,44800,0.0,0.0,0.0
1993-06-28,45.0,45.28125,44.9375,45.28125,25.14503288269043,439900,0.0,0.0,0.0
1993-06-29,45.21875,45.21875,45.0,45.0625,25.0235595703125,207500,0.0,0.0,0.0
1993-06-30,45.125,45.21875,45.0,45.0625,25.0235595703125,437600,0.0,0.0,0.0
1993-07-01,45.125,45.125,44.875,44.9375,24.954164505004883,605700,0.0,0.0,0.0
1993-07-02,44.78125,44.8125,44.53125,44.6875,24.81532859802246,285400,0.0,0.0,0.0
1993-07-06,44.625,44.75,44.15625,44.21875,24.555030822753906,246400,0.0,0.0,0.0
1993-07-07,44.1875,44.40625,44.1875,44.34375,24.624439239501953,343700,0.0,0.0,0.0
1993-07-08,44.375,44.9375,44.3125,44.84375,24.902099609375,248200,0.0,0.0,0.0
1993-07-09,44.84375,44.96875,44.75,44.96875,24.971519470214844,378200,0.0,0.0,0.0
1993-07-12,44.90625,44.96875,44.84375,44.9375,24.954164505004883,373700,0.0,0.0,0.0
1993-07-13,44.96875,45.09375,44.65625,44.90625,24.936786651611328,389600,0.0,0.0,0.0
1993-07-14,44.9375,45.1875,44.90625,45.0625,25.0235595703125,617300,0.0,0.0,0.0
1993-07-15,45.03125,45.03125,44.78125,44.875,24.9194393157959,443800,0.0,0.0,0.0
1993-07-16,44.90625,44.9375,44.6875,44.75,24.85003662109375,216400,0.0,0.0,0.0
1993-07-19,44.75,44.75,44.59375,44.71875,24.832679748535156,188200,0.0,0.0,0.0
1993-07-20,44.6875,44.84375,44.46875,44.84375,24.902099609375,68500,0.0,0.0,0.0
1993-07-21,44.78125,44.8125,44.65625,44.8125,24.88475227355957,142700,0.0,0.0,0.0
1993-07-22,44.75,44.8125,44.5,44.5,24.711212158203125,632400,0.0,0.0,0.0
1993-07-23,44.59375,44.71875,44.5625,44.71875,24.832679748535156,286200,0.0,0.0,0.0
1993-07-26,44.84375,45.0625,44.84375,44.96875,24.971519470214844,121300,0.0,0.0,0.0
1993-07-27,45.0,45.03125,44.78125,44.9375,24.954164505004883,92800,0.0,0.0,0.0
1993-07-28,44.84375,44.9375,44.78125,44.84375,24.902099609375,30800,0.0,0.0,0.0
1993-07-29,44.9375,45.21875,44.875,45.09375,25.04092025756836,331000,0.0,0.0,0.0
1993-07-30,45.09375,45.09375,44.78125,44.84375,24.902099609375,75300,0.0,0.0,0.0
1993-08-02,44.90625,45.125,44.90625,44.96875,24.971519470214844,41300,0.0,0.0,0.0
1993-08-03,45.0625,45.1875,44.84375,45.0,24.988861083984375,81600,0.0,0.0,0.0
1993-08-04,45.0,45.09375,44.875,45.0,24.988861083984375,434000,0.0,0.0,0.0
1993-08-05,45.0,45.0,44.84375,44.90625,24.936786651611328,36800,0.0,0.0,0.0
1993-08-06,45.03125,45.0625,44.90625,44.96875,24.971519470214844,402300,0.0,0.0,0.0
1993-08-09,45.09375,45.34375,45.0,45.21875,25.11033058166504,828200,0.0,0.0,0.0
1993-08-10,45.1875,45.21875,45.125,45.1875,25.092985153198242,604900,0.0,0.0,0.0
1993-08-11,45.15625,45.3125,45.15625,45.1875,25.092985153198242,542200,0.0,0.0,0.0
1993-08-12,45.3125,45.3125,44.90625,45.0625,25.0235595703125,303700,0.0,0.0,0.0
1993-08-13,45.09375,45.15625,45.09375,45.125,25.05828094482422,103500,0.0,0.0,0.0
1993-08-16,45.15625,45.5,45.15625,45.375,25.197107315063477,241800,0.0,0.0,0.0
1993-08-17,45.34375,45.53125,45.34375,45.53125,25.28388023376465,369300,0.0,0.0,0.0
1993-08-18,45.6875,45.875,45.65625,45.78125,25.422691345214844,414300,0.0,0.0,0.0
1993-08-19,45.8125,45.8125,45.71875,45.78125,25.422691345214844,28500,0.0,0.0,0.0
1993-08-20,45.6875,45.8125,45.65625,45.8125,25.440065383911133,80700,0.0,0.0,0.0
1993-08-23,45.625,45.75,45.625,45.71875,25.387983322143555,15600,0.0,0.0,0.0
1993-08-24,45.71875,46.21875,45.71875,46.21875,25.665645599365234,273400,0.0,0.0,0.0
1993-08-25,46.21875,46.4375,46.15625,46.25,25.682992935180664,242300,0.0,0.0,0.0
1993-08-26,46.28125,46.53125,46.09375,46.28125,25.700353622436523,120000,0.0,0.0,0.0
1993-08-27,46.15625,46.25,46.15625,46.25,25.682992935180664,25700,0.0,0.0,0.0
1993-08-30,46.28125,46.5,46.28125,46.4375,25.787132263183594,183500,0.0,0.0,0.0
1993-08-31,46.40625,46.5625,46.34375,46.5625,25.856538772583008,66500,0.0,0.0,0.0
1993-09-01,46.40625,46.59375,46.40625,46.5,25.82183074951172,136500,0.0,0.0,0.0
1993-09-02,46.53125,46.59375,46.3125,46.34375,25.73505210876465,472400,0.0,0.0,0.0
1993-09-03,46.3125,46.4375,46.25,46.375,25.75240707397461,630500,0.0,0.0,0.0
1993-09-07,46.375,46.4375,46.0,46.0625,25.578861236572266,196400,0.0,0.0,0.0
1993-09-08,46.0625,46.0625,45.59375,45.90625,25.49212646484375,269900,0.0,0.0,0.0
1993-09-09,45.71875,46.03125,45.71875,46.0,25.544178009033203,239200,0.0,0.0,0.0
1993-09-10,46.125,46.4375,46.0625,46.40625,25.769771575927734,106500,0.0,0.0,0.0
1993-09-13,46.5625,46.5625,46.4375,46.4375,25.787132263183594,66900,0.0,0.0,0.0
1993-09-14,46.3125,46.3125,46.09375,46.25,25.682992935180664,184500,0.0,0.0,0.0
1993-09-15,46.0625,46.40625,45.90625,46.375,25.75240707397461,101000,0.0,0.0,0.0
1993-09-16,46.3125,46.34375,46.15625,46.1875,25.648300170898438,54300,0.0,0.0,0.0
1993-09-17,45.875,45.90625,45.75,45.8125,25.59857177734375,200900,0.286,0.0,0.0
1993-09-20,45.875,45.96875,45.4375,45.4375,25.389026641845703,57800,0.0,0.0,0.0
1993-09-21,45.5,45.5625,44.8125,45.28125,25.301712036132812,318200,0.0,0.0,0.0
1993-09-22,45.4375,45.71875,45.375,45.65625,25.511240005493164,439700,0.0,0.0,0.0
1993-09-23,45.78125,45.9375,45.71875,45.90625,25.65094757080078,88500,0.0,0.0,0.0
1993-09-24,45.84375,45.875,45.71875,45.78125,25.581100463867188,53500,0.0,0.0,0.0
1993-09-27,46.125,46.28125,46.125,46.28125,25.86048698425293,274600,0.0,0.0,0.0
1993-09-28,46.3125,46.3125,46.15625,46.1875,25.80809783935547,158300,0.0,0.0,0.0
1993-09-29,46.1875,46.3125,45.96875,46.03125,25.72080421447754,221000,0.0,0.0,0.0
1993-09-30,46.03125,46.125,45.84375,45.9375,25.668413162231445,99300,0.0,0.0,0.0
1993-10-01,45.875,46.21875,45.8125,46.15625,25.790637969970703,22700,0.0,0.0,0.0
1993-10-04,46.21875,46.21875,46.09375,46.21875,25.825546264648438,1038500,0.0,0.0,0.0
1993-10-05,46.3125,46.3125,46.0,46.15625,25.790637969970703,436500,0.0,0.0,0.0
1993-10-06,46.1875,46.375,46.125,46.125,25.773174285888672,209200,0.0,0.0,0.0
1993-10-07,46.1875,46.1875,45.96875,46.0,25.70332908630371,59400,0.0,0.0,0.0
1993-10-08,46.125,46.15625,45.71875,46.0625,25.738245010375977,54400,0.0,0.0,0.0
1993-10-11,46.15625,46.25,46.15625,46.15625,25.790637969970703,467100,0.0,0.0,0.0
1993-10-12,46.21875,46.25,46.1875,46.21875,25.825546264648438,26200,0.0,0.0,0.0
1993-10-13,46.25,46.25,46.15625,46.21875,25.825546264648438,139100,0.0,0.0,0.0
1993-10-14,46.40625,46.8125,46.28125,46.8125,26.157329559326172,108100,0.0,0.0,0.0
1993-10-15,47.03125,47.15625,46.90625,47.0625,26.297008514404297,1502500,0.0,0.0,0.0
1993-10-18,47.03125,47.03125,46.875,46.9375,26.227169036865234,722400,0.0,0.0,0.0
1993-10-19,46.875,46.96875,46.59375,46.59375,26.03508949279785,880100,0.0,0.0,0.0
1993-10-20,46.75,46.75,46.5625,46.65625,26.07002067565918,230400,0.0,0.0,0.0
1993-10-21,46.6875,46.6875,46.53125,46.59375,26.03508949279785,56200,0.0,0.0,0.0
1993-10-22,46.65625,46.84375,46.375,46.375,25.912870407104492,390700,0.0,0.0,0.0
1993-10-25,46.40625,46.5625,46.28125,46.5,25.982709884643555,114500,0.0,0.0,0.0
1993-10-26,46.46875,46.5,46.3125,46.46875,25.96526527404785,186200,0.0,0.0,0.0
1993-10-27,46.40625,46.53125,46.40625,46.5,25.982709884643555,118400,0.0,0.0,0.0
1993-10-28,46.5625,46.96875,46.5625,46.84375,26.174793243408203,129600,0.0,0.0,0.0
1993-10-29,46.8125,46.875,46.78125,46.84375,26.174793243408203,80700,0.0,0.0,0.0
1993-11-01,46.78125,47.0,46.78125,46.96875,26.244640350341797,36400,0.0,0.0,0.0
1993-11-02,46.90625,47.0,46.65625,46.9375,26.227169036865234,262100,0.0,0.0,0.0
1993-11-03,46.90625,46.90625,46.125,46.34375,25.89539909362793,479100,0.0,0.0,0.0
1993-11-04,46.34375,46.34375,45.8125,45.84375,25.616031646728516,130400,0.0,0.0,0.0
1993-11-05,45.71875,46.0625,45.53125,46.0625,25.738245010375977,363200,0.0,0.0,0.0
1993-11-08,46.09375,46.25,45.96875,46.125,25.773174285888672,367600,0.0,0.0,0.0
1993-11-09,46.4375,46.46875,46.125,46.15625,25.790637969970703,246900,0.0,0.0,0.0
1993-11-10,46.15625,46.5,46.03125,46.5,25.982709884643555,46500,0.0,0.0,0.0
1993-11-11,46.5,46.625,46.34375,46.375,25.912870407104492,88900,0.0,0.0,0.0
1993-11-12,46.46875,46.75,46.4375,46.59375,26.03508949279785,108200,0.0,0.0,0.0
1993-11-15,46.6875,46.6875,46.4375,46.5625,26.017627716064453,243300,0.0,0.0,0.0
1993-11-16,46.65625,46.8125,46.46875,46.78125,26.13987159729004,492600,0.0,0.0,0.0
1993-11-17,46.8125,46.8125,46.40625,46.53125,26.000181198120117,39600,0.0,0.0,0.0
1993-11-18,46.46875,46.5625,46.28125,46.40625,25.93033218383789,240800,0.0,0.0,0.0
1993-11-19,46.25,46.375,46.21875,46.3125,25.87795639038086,106000,0.0,0.0,0.0
1993-11-22,46.1875,46.21875,45.875,46.03125,25.72080421447754,165300,0.0,0.0,0.0
1993-11-23,46.28125,46.3125,46.03125,46.28125,25.86048698425293,89700,0.0,0.0,0.0
1993-11-24,46.40625,46.5,46.34375,46.46875,25.96526527404785,77200,0.0,0.0,0.0
1993-11-26,46.59375,46.59375,46.46875,46.5,25.982709884643555,1019800,0.0,0.0,0.0
1993-11-29,46.625,46.71875,46.3125,46.3125,25.87795639038086,517500,0.0,0.0,0.0
1993-11-30,46.28125,46.5625,46.25,46.34375,25.89539909362793,230000,0.0,0.0,0.0
1993-12-01,46.59375,46.625,46.40625,46.40625,25.93033218383789,379200,0.0,0.0,0.0
1993-12-02,46.5,46.5625,46.40625,46.53125,26.000181198120117,352000,0.0,0.0,0.0
1993-12-03,46.5,46.71875,46.5,46.71875,26.104930877685547,306000,0.0,0.0,0.0
1993-12-06,46.78125,46.9375,46.78125,46.875,26.19224739074707,99500,0.0,0.0,0.0
1993-12-07,46.875,46.90625,46.78125,46.84375,26.174793243408203,88800,0.0,0.0,0.0
1993-12-08,46.84375,46.84375,46.78125,46.84375,26.174793243408203,146700,0.0,0.0,0.0
1993-12-09,46.84375,46.90625,46.625,46.6875,26.087480545043945,416500,0.0,0.0,0.0
1993-12-10,46.71875,46.71875,46.5,46.59375,26.03508949279785,412900,0.0,0.0,0.0
1993-12-13,46.59375,46.875,46.53125,46.875,26.19224739074707,273200,0.0,0.0,0.0
1993-12-14,46.90625,46.90625,46.53125,46.53125,26.000181198120117,41900,0.0,0.0,0.0
1993-12-15,46.59375,46.625,46.46875,46.46875,25.96526527404785,82600,0.0,0.0,0.0
1993-12-16,46.65625,46.65625,46.5625,46.625,26.052553176879883,78200,0.0,0.0,0.0
1993-12-17,46.40625,46.59375,46.375,46.5625,26.19573211669922,104700,0.317,0.0,0.0
1993-12-20,46.53125,46.65625,46.5,46.625,26.23089027404785,68800,0.0,0.0,0.0
1993-12-21,46.5625,46.5625,46.40625,46.46875,26.14301300048828,205700,0.0,0.0,0.0
1993-12-22,46.59375,46.8125,46.5,46.78125,26.318809509277344,410300,0.0,0.0,0.0
1993-12-23,46.75,46.84375,46.6875,46.75,26.301231384277344,533800,0.0,0.0,0.0
1993-12-27,46.75,47.0,46.75,47.0,26.441869735717773,447100,0.0,0.0,0.0
1993-12-28,46.96875,47.125,46.9375,47.09375,26.494604110717773,880600,0.0,0.0,0.0
1993-12-29,47.125,47.15625,47.0,47.03125,26.459455490112305,266700,0.0,0.0,0.0
1993-12-30,47.0,47.0,46.75,46.84375,26.353967666625977,219900,0.0,0.0,0.0
1993-12-31,46.9375,47.0,46.5625,46.59375,26.213315963745117,312900,0.0,0.0,0.0
1994-01-03,46.59375,46.65625,46.40625,46.46875,26.14301300048828,960900,0.0,0.0,0.0
1994-01-04,46.53125,46.65625,46.46875,46.65625,26.24848175048828,164300,0.0,0.0,0.0
1994-01-05,46.71875,46.78125,46.53125,46.75,26.301231384277344,710900,0.0,0.0,0.0
1994-01-06,46.8125,46.84375,46.6875,46.75,26.301231384277344,201000,0.0,0.0,0.0
1994-01-07,46.84375,47.0625,46.71875,47.03125,26.459455490112305,775500,0.0,0.0,0.0
1994-01-10,47.09375,47.59375,46.96875,47.59375,26.77591323852539,593700,0.0,0.0,0.0
1994-01-11,47.5625,47.5625,47.34375,47.5,26.723161697387695,295200,0.0,0.0,0.0
1994-01-12,47.53125,47.53125,47.1875,47.34375,26.635269165039062,158400,0.0,0.0,0.0
1994-01-13,47.21875,47.3125,47.15625,47.21875,26.56493377685547,244300,0.0,0.0,0.0
1994-01-14,47.375,47.5,47.375,47.40625,26.670440673828125,137200,0.0,0.0,0.0
1994-01-17,47.40625,47.46875,47.3125,47.40625,26.670440673828125,17700,0.0,0.0,0.0
1994-01-18,47.46875,47.53125,47.375,47.46875,26.70559310913086,166400,0.0,0.0,0.0
1994-01-19,47.40625,47.46875,47.25,47.34375,26.635269165039062,200800,0.0,0.0,0.0
1994-01-20,47.40625,47.5,47.375,47.46875,26.70559310913086,281100,0.0,0.0,0.0
1994-01-21,47.53125,47.53125,47.34375,47.375,26.652849197387695,85600,0.0,0.0,0.0
1994-01-24,47.34375,47.5625,47.1875,47.1875,26.5473690032959,373800,0.0,0.0,0.0
1994-01-25,47.21875,47.25,47.09375,47.1875,26.5473690032959,310400,0.0,0.0,0.0
1994-01-26,47.1875,47.34375,47.125,47.3125,26.6176815032959,145100,0.0,0.0,0.0
1994-01-27,47.40625,47.8125,47.34375,47.75,26.86382293701172,344500,0.0,0.0,0.0
1994-01-28,47.9375,48.03125,47.875,47.875,26.93415069580078,356500,0.0,0.0,0.0
1994-01-31,48.0625,48.3125,48.0,48.21875,27.12752914428711,313800,0.0,0.0,0.0
1994-02-01,48.15625,48.15625,47.90625,47.96875,26.98688507080078,303600,0.0,0.0,0.0
1994-02-02,48.125,48.28125,48.09375,48.28125,27.162694931030273,307600,0.0,0.0,0.0
1994-02-03,48.1875,48.1875,47.90625,48.0625,27.039630889892578,466100,0.0,0.0,0.0
1994-02-04,48.0625,48.125,46.96875,46.96875,26.424301147460938,1403200,0.0,0.0,0.0
1994-02-07,46.84375,47.3125,46.84375,47.1875,26.5473690032959,516400,0.0,0.0,0.0
1994-02-08,47.28125,47.28125,47.03125,47.21875,26.56493377685547,188200,0.0,0.0,0.0
1994-02-09,47.25,47.4375,47.1875,47.40625,26.670440673828125,144600,0.0,0.0,0.0
1994-02-10,47.375,47.40625,47.0,47.0,26.441869735717773,883900,0.0,0.0,0.0
1994-02-11,47.03125,47.28125,46.8125,47.15625,26.5297794342041,519400,0.0,0.0,0.0
1994-02-14,47.0625,47.375,47.0,47.21875,26.56493377685547,2742100,0.0,0.0,0.0
1994-02-15,47.3125,47.5,47.25,47.46875,26.70559310913086,374700,0.0,0.0,0.0
1994-02-16,47.53125,47.53125,47.34375,47.4375,26.688003540039062,287600,0.0,0.0,0.0
1994-02-17,47.65625,47.6875,47.03125,47.15625,26.5297794342041,342400,0.0,0.0,0.0
1994-02-18,47.1875,47.21875,46.75,46.875,26.37155532836914,313300,0.0,0.0,0.0
1994-02-22,47.0,47.34375,47.0,47.34375,26.635269165039062,154500,0.0,0.0,0.0
1994-02-23,47.40625,47.4375,47.0625,47.21875,26.56493377685547,391700,0.0,0.0,0.0
1994-02-24,47.0625,47.0625,46.5625,46.59375,26.213315963745117,770800,0.0,0.0,0.0
1994-02-25,46.65625,46.8125,46.5625,46.8125,26.336393356323242,531300,0.0,0.0,0.0
1994-02-28,46.9375,47.0625,46.8125,46.8125,26.336393356323242,333000,0.0,0.0,0.0
1994-03-01,46.8125,46.90625,46.375,46.625,26.23089027404785,423600,0.0,0.0,0.0
1994-03-02,46.03125,46.6875,45.90625,46.6875,26.266067504882812,581500,0.0,0.0,0.0
1994-03-03,46.625,46.625,46.4375,46.5625,26.19573211669922,223200,0.0,0.0,0.0
1994-03-04,46.5625,46.8125,46.40625,46.6875,26.266067504882812,595800,0.0,0.0,0.0
1994-03-07,46.84375,47.0,46.84375,46.9375,26.40671157836914,539800,0.0,0.0,0.0
1994-03-08,46.96875,46.96875,46.6875,46.75,26.301231384277344,880300,0.0,0.0,0.0
1994-03-09,46.8125,47.0,46.59375,46.96875,26.424301147460938,2500100,0.0,0.0,0.0
1994-03-10,46.9375,46.9375,46.4375,46.59375,26.213315963745117,207400,0.0,0.0,0.0
1994-03-11,46.65625,46.90625,46.40625,46.84375,26.353967666625977,576600,0.0,0.0,0.0
